target_weekly,target_monthly,target_yearly
40.727272,40.30618,36.18421
45.666668,50.42077,53.985714
44.733334,40.97861,39.0
126.44118,27.478724,39.54
41.105263,56.83643,43.64516
61.836365,50.56,68.18267
34.686565,33.126125,29.032
73.200714,53.369564,44.895832
72.39706,41.064934,54.748768
48.25709,35.24138,45.16
38.014286,21.190475,58.7551
124.11224,46.61905,1.8199357
49.220486,131.65274,42.363636
74.333336,35.477833,33.52174
25.933975,39.655174,9.539236
43.75472,10.511665,96.608696
30.34874,27.36111,1.9027238
71.690475,45.836365,1.2121212
53.37931,53.581394,21.62
54.06767,59.05263,1.7813765
76.57895,41.92988,1.6881938
69.54348,20.711111,20.793104
13.109789,11.776636,4.3319325
25.689655,35.157894,24.666666
40.37931,31.1,1.3345724
38.60204,34.529274,1.3705398
18.4667,48.090908,12.173913
65.7,55.263157,1.3311898
31.0,17.884615,2.8
40.411766,54.28,9.76087
22.261906,22.054663,2.2906404
17.515244,22.367348,25.868422
21.212,58.526318,4.7755103
31.2351,7.7624702,5.130435
55.263157,11.21865,15.654136
50.933334,21.873417,3.4801323
60.82653,70.91304,1.1861081
53.581394,24.018867,4.648148
59.05263,17.761906,21.223404
41.92988,46.101448,4.81982
20.711111,52.931034,13.288889
11.776636,26.417503,25.516129
58.526318,20.913998,4.4166665
31.1,50.984,19.727272
34.529274,32.58209,26.285715
48.090908,25.38889,6.3333335
17.884615,33.0,4.118421
54.28,65.47619,1.9349658
22.054663,21.666666,4.826698
35.157894,45.96552,2.8076923
70.91304,42.762646,20.103449
42.573643,20.88,21.0
11.884758,22.854805,7.2686567
15.201299,22.657143,1.2696575
45.13183,42.573643,3.5217392
61.869564,11.884758,2.6
52.032257,71.17242,13.77551
22.972263,61.869564,4.2855597
56.239132,25.560328,29.37931
50.67143,27.839779,5.0976844
60.105263,36.22,6.8490567
60.0,46.4717,33.166668
38.581818,19.254316,8.689655
60.44898,56.640095,10.1133
24.613848,15.532977,14.75
27.274193,16.492308,6.4199452
48.82883,21.244091,32.103447
13.845506,51.0,47.894737
46.735294,49.101265,6.3783784
10.219277,35.064816,7.8
30.101818,16.008968,8.1470585
11.8,20.21675,11.06089
39.0,14.418116,26.38806
25.560328,50.933334,12.657143
64.04444,45.13183,7.0185876
51.655174,60.82653,11.0
37.285713,13.753977,28.630434
16.874022,22.261906,12.363636
42.612244,25.689655,5.780899
36.22,31.2351,6.518987
46.4717,17.515244,21.934782
19.254316,30.34874,1.9350649
56.640095,71.690475,8.603887
13.753977,53.37931,2.511254
15.532977,54.06767,23.6
16.492308,76.57895,8.8365755
21.244091,69.54348,13.8
27.839779,15.201299,6.0777097
49.101265,21.212,6.058182
35.064816,40.37931,28.727272
16.008968,38.60204,25.48889
20.21675,18.4667,5.596
14.418116,65.7,2.909091
71.17242,31.0,32.886475
44.04762,40.411766,27.44
51.0,13.109789,32.03448
38.032055,7.027027,18.6
52.096775,39.214287,2.696
22.954887,49.764,1.8932927
72.95652,13.327544,27.764706
59.3125,26.130434,24.966667
24.847683,17.193548,0.58409953
37.768475,15.452381,24.09091
25.434782,28.61111,7.52459
32.97826,42.73077,39.894737
39.22449,29.261906,16.066668
11.352727,23.630434,2.2015505
64.81579,15.825125,1.4545455
7.887755,24.05618,1.96
14.528944,21.72973,4.071429
34.480164,19.408434,8.347826
51.04,2.033404,1.1353592
42.16883,35.214287,27.068966
32.53846,8.315306,30.16
19.513159,2.0032156,0.99678457
25.04696,41.096775,2.9183674
64.29412,17.47479,18.285715
26.130434,22.42647,26.137932
28.61111,8.436145,1.994782
49.764,22.329786,28.419355
39.214287,11.907895,3.2402596
15.452381,20.717392,4.3333335
42.73077,16.3,7.7727275
8.315306,3.4545455,41.736843
23.630434,24.190184,3.2058823
15.825125,24.12245,3.3043478
29.261906,23.0,1.6764351
24.05618,26.907408,32.54348
21.72973,4.7755103,21.834587
19.408434,40.60671,17.511248
2.033404,25.729166,7.811321
35.214287,21.034483,1.7226278
41.096775,54.677418,0.16152018
25.210526,72.83658,31.746376
57.717472,27.47826,6.8965516
74.23529,25.210526,6.8026314
45.836365,22.310345,1.8423645
9.81332,57.717472,9.785714
50.984,33.5918,6.2
32.58209,9.81332,2.2727273
25.38889,51.632355,4.754717
11.21865,49.25,3.952381
33.0,48.606384,24.308823
65.47619,71.4898,24.68421
45.96552,23.894958,3.7054546
20.913998,74.23529,2.574438
42.762646,51.24138,2.0089686
22.854805,6.7272725,4.321429
21.873417,41.5363,1.02019
22.657143,20.558823,3.262491
7.7624702,26.423645,6.020408
22.367348,46.2,2.75
27.36111,24.886131,2.0233576
33.5918,64.29412,1.3042382
20.88,39.347828,23.264706
26.417503,25.04696,3.7741935
21.666666,53.76831,1.6566265
46.101448,51.04,1.184424
51.632355,19.513159,2.235294
52.931034,42.16883,1.7111442
49.25,38.032055,0.8372216
48.606384,72.95652,1.1428572
71.4898,24.847683,1.980663
53.76831,59.3125,20.448277
51.24138,22.954887,2.74
39.347828,52.096775,7.714286
6.7272725,37.768475,4.965517
23.894958,25.434782,13.489796
20.558823,32.53846,2.4634147
26.423645,11.352727,12.066667
46.2,64.81579,3.1085272
24.886131,39.22449,2.2687075
22.310345,7.887755,3.6764705
24.018867,14.528944,19.130434
17.761906,34.480164,18.789474
41.5363,32.97826,27.31579
20.421053,123.7381,1.7276194
8.531646,50.333332,6.44
6.782313,72.68965,2.4
13.056603,14.019337,1.9455253
47.91078,62.63158,4.8163266
22.894737,4.1968164,5.388889
13.754967,55.551723,0.34916866
26.36322,41.43411,4.8358207
16.333334,9.185454,5.6
14.555555,24.733334,16.308823
28.647058,20.308823,4.3095236
53.874767,30.441177,1.3271376
2.7431886,18.093985,4.33871
18.418604,7.3333335,6.7941175
26.421053,20.636364,8.722222
17.462687,52.655174,10.714286
56.964287,90.89796,5.978261
22.869566,16.27551,8.137931
33.2,81.28571,0.8277858
14.019337,42.308823,5.4905663
23.94,29.717854,8.6
8.545985,42.0,1.8535128
62.63158,80.44898,5.827586
4.1968164,54.857143,7.551724
55.551723,40.81132,4.108108
50.333332,41.14706,2.46
41.43411,42.558823,8.622222
16.27551,42.955883,0.7566252
24.733334,36.266068,1.2900553
20.308823,9.115663,7.275862
30.441177,6.0,5.3333335
18.093985,1.875297,5.3114753
7.3333335,92.38446,1.5642937
20.636364,78.83708,6.218814
52.655174,59.905453,1.1133004
9.185454,63.29032,16.105263
42.0,30.525547,1.1637695
50.782303,63.24074,3.2941177
21.343437,70.78261,10.850242
3.4300106,50.782303,5.035714
25.729166,27.234806,1.967115
61.321377,21.343437,2.6516855
3.4545455,34.007027,1.1518072
24.190184,61.321377,37.32353
24.12245,14.799607,31.0
23.0,19.275862,2.514706
26.907408,42.14737,6.035714
4.7755103,4.6190476,6.096774
40.60671,51.025974,38.79787
16.3,3.4300106,27.11111
21.034483,9.108696,5.5856743
72.83658,1.4334917,34.22449
17.47479,28.540817,6.0845823
27.47826,26.758621,15.081633
2.0032156,97.57754,9.185185
7.027027,21.932367,29.173914
13.327544,19.789474,8.675675
17.193548,20.719212,22.822222
54.677418,25.22,5.7527275
20.717392,8.545985,2.4
34.007027,23.94,2.4545455
22.329786,17.462687,3.8807948
19.275862,56.964287,4.0363636
42.14737,20.421053,1.1736335
4.6190476,6.782313,10.380953
51.025974,13.056603,1.0795975
27.234806,47.91078,3.003891
9.108696,22.894737,37.666668
25.22,13.754967,7.3076925
1.4334917,8.531646,29.18421
14.799607,33.2,3.0322983
28.540817,26.36322,1.3854251
26.758621,22.869566,37.37931
97.57754,14.555555,7.708861
21.932367,28.647058,11.357142
19.789474,53.874767,0.67703813
20.719212,2.7431886,18.701492
22.42647,18.418604,3.5576208
8.436145,26.421053,26.326086
11.907895,16.333334,3.226601
75.41791,9.607142,20.115894
96.14474,7.2477717,23.942858
85.804344,3.2169526,30.744898
60.285713,12.214286,1.8398457
39.54,6.5879517,36.42105
36.42857,9.959184,17.860466
47.49367,32.955883,3.548
35.555557,8.269635,59.551723
66.86207,43.64516,36.298508
94.76923,39.0,1.9959514
43.41379,29.032,15.215686
47.172905,68.18267,50.5
20.526316,96.608696,7.7467203
57.45652,44.895832,5.8
45.8,54.748768,20.03891
9.539236,8.806452,32.42389
5.678103,53.985714,29.833334
33.52174,7.214286,43.390594
29.032,7.0869565,22.82353
1.8199357,8.97351,61.0
12.214286,31.130434,31.545454
32.955883,34.51064,25.33427
7.2477717,8.32622,1.4446478
9.607142,6.855263,43.826088
9.959184,24.112782,51.210526
8.269635,5.7173915,15.531228
36.18421,5.2077923,37.57143
53.985714,7.6440554,61.22449
39.0,8.556962,2.230404
20.0,45.16,2.5302227
43.64516,26.380953,24.866995
68.18267,27.34694,10.476191
96.608696,3.111877,14.100371
44.895832,10.178294,6.531646
54.748768,8.157636,9.750502
45.16,26.913044,43.227055
58.7551,3.8503401,35.333332
42.363636,31.451612,44.239132
75.59244,58.7551,34.066666
44.55263,36.18421,42.24
55.142857,42.363636,7.073955
42.955883,58.92105,1.1956521
36.266068,55.142857,4.4583335
9.115663,45.2947,2.2403102
6.0,55.607002,14.258064
1.875297,5.0759377,3.4868422
92.38446,44.3829,4.6554623
78.83708,2.8112493,2.4489796
59.905453,56.789474,5.177215
63.29032,68.97298,2.1753247
30.525547,37.841465,1.8871951
63.24074,13.359606,7.6086955
29.717854,79.30851,14.289474
70.78261,88.1579,8.3
81.28571,50.891304,5.6904764
90.89796,86.68889,6.4897957
123.7381,44.038364,15.684211
58.92105,1.8199357,30.12782
42.558823,75.59244,2.5665026
41.14706,20.0,3.3913043
72.68965,66.94546,1.88
54.857143,57.45652,2.9615386
40.81132,45.8,4.9347825
55.607002,9.539236,27.478992
5.0759377,85.804344,7.5
44.3829,39.54,9.052631
2.8112493,60.285713,8.454545
56.789474,47.49367,1.160241
68.97298,96.14474,3.5463576
37.841465,75.41791,1.6387488
13.359606,36.42857,4.163265
45.2947,33.52174,11.62
79.30851,35.555557,1.3172905
88.1579,44.55263,13.478724
50.891304,5.678103,2.140146
86.68889,94.76923,2.5
44.038364,43.41379,6.4727273
66.94546,66.86207,7.9323306
42.308823,47.172905,1.5384616
80.44898,20.526316,7.869565
5.780899,24.666666,25.622568
11.0,1.1861081,60.517242
7.0185876,3.5217392,60.904762
4.2855597,2.6,63.97015
29.37931,12.657143,3.4721189
5.0976844,6.0777097,38.11111
6.8490567,6.518987,34.514706
33.166668,21.934782,1.6917511
28.630434,2.511254,4.0115542
10.1133,8.603887,37.263157
7.8,28.727272,53.4
14.75,23.6,27.762848
6.4199452,8.8365755,46.26545
32.103447,13.8,46.392857
47.894737,32.03448,24.095238
6.3783784,6.058182,20.133333
12.363636,2.2906404,69.195656
8.689655,1.9350649,18.441177
27.44,9.76087,55.94737
3.5217392,21.0,36.07895
2.909091,1.3311898,23.137932
8.1470585,25.48889,37.344826
2.6,7.2686567,31.142384
12.657143,3.4801323,7.200807
6.0777097,1.2696575,23.885714
6.518987,5.130435,5.103924
21.934782,25.868422,51.357143
1.9350649,1.9027238,6.6088433
8.603887,1.2121212,34.46798
2.511254,21.62,15.343065
23.6,1.7813765,19.679245
8.8365755,1.6881938,45.789474
13.8,20.793104,16.529411
32.03448,4.3319325,52.793102
6.058182,4.7755103,16.533333
28.727272,1.3345724,17.56
25.48889,1.3705398,25.24436
5.596,12.173913,25.391304
32.886475,2.8,2.0
11.06089,5.596,9.201526
3.111877,40.95238,5.283019
13.77551,32.886475,1.7160628
5.2077923,26.38806,6.237421
7.6440554,13.77551,8.868461
8.556962,7.3426123,1.0197045
7.0869565,36.11111,25.217392
26.380953,3.1460807,14.4
27.34694,29.235294,4.9843373
10.178294,9.792818,12.408759
5.7173915,11.06089,33.96552
8.157636,11.9243355,34.214287
3.8503401,34.736843,37.5
8.97351,5.7541146,14.838235
31.451612,6.5147057,30.129032
7.214286,7.156204,60.148937
8.806452,24.947369,37.50909
3.2169526,7.0,5.090909
26.38806,2.909091,49.1452
26.913044,9.12,41.42647
24.112782,8.1470585,23.458334
6.5879517,8.333333,29.928572
8.32622,6.3783784,59.105263
6.855263,7.8,41.551723
7.3426123,27.44,25.021818
36.11111,12.363636,3.4805195
3.1460807,5.780899,8.612403
29.235294,11.0,52.473682
9.792818,4.2855597,3.2653062
11.9243355,29.37931,5.1168833
9.12,5.0976844,32.083332
40.95238,7.0185876,43.75862
5.7541146,33.166668,7.747748
6.5147057,8.689655,7.597561
7.156204,10.1133,31.129032
34.51064,47.894737,18.755102
24.947369,28.630434,1.8150351
7.0,14.75,6.6981816
8.333333,6.4199452,2.2513812
34.736843,6.8490567,28.576923
31.130434,32.103447,14.855263
4.754717,2.235294,21.428572
2.2727273,9.785714,2.0
3.7741935,2.9183674,2.502809
2.574438,6.8026314,1.9533395
1.7111442,27.068966,4.869565
3.952381,0.8372216,4.595238
6.2,1.3042382,3.1538463
24.308823,1.1428572,24.689655
3.262491,2.4634147,2.2687075
1.6566265,20.448277,1.9649806
3.7054546,13.489796,20.26087
2.0089686,2.74,21.0
23.264706,7.714286,7.855856
4.321429,4.965517,1.6917255
1.02019,27.31579,1.6678727
1.184424,1.1353592,2.070122
6.020408,12.066667,3.981132
24.68421,1.980663,1.6549486
18.789474,8.347826,23.419355
7.714286,2.696,4.9391103
3.6764705,1.96,2.2597404
2.75,3.1085272,28.444445
2.9183674,0.16152018,1.896
1.3042382,18.285715,23.222221
9.785714,6.8965516,12.966666
2.235294,0.99678457,5.3103447
0.8372216,18.6,23.78
1.1428572,27.764706,1.8934307
1.980663,0.58409953,1.822672
20.448277,24.966667,2.0327272
13.489796,7.52459,20.857489
2.74,1.8932927,1.2364532
4.965517,24.09091,4.7941175
27.31579,39.894737,21.880953
2.4634147,30.16,3.0263157
12.066667,2.2015505,2.1644244
3.1085272,1.4545455,22.421053
2.2687075,16.066668,5.009259
19.130434,4.071429,5.7177916
6.8026314,31.746376,13.791045
2.0233576,2.2687075,20.18421
4.648148,19.130434,18.727272
1.2121212,1.8423645,3.945122
21.62,4.648148,46.43421
1.7813765,21.223404,45.173912
1.6881938,4.81982,26.714285
20.793104,13.288889,1.7016574
4.3319325,25.516129,11.301248
4.7755103,4.4166665,4.24
1.9027238,2.0233576,67.61905
1.3345724,19.727272,46.451614
12.173913,6.3333335,54.804348
1.3311898,15.654136,8.272727
2.8,4.118421,46.42857
9.76087,1.9349658,1.3549863
2.2906404,4.826698,33.351353
24.666666,2.8076923,25.09091
1.1861081,20.103449,13.417722
1.3705398,26.285715,1.822672
25.868422,2.75,52.166668
1.8423645,3.6764705,1.7596685
1.2696575,3.262491,54.50926
21.223404,18.789474,2.88
4.81982,1.184424,27.147058
13.288889,1.7111442,38.02174
25.516129,3.7741935,82.081635
4.4166665,2.574438,31.130434
5.130435,6.020408,2.071259
26.285715,2.2727273,0.97044337
6.3333335,4.754717,67.93617
19.727272,6.2,9.019293
4.118421,24.308823,76.80777
1.9349658,24.68421,3.745783
4.826698,1.6566265,21.38889
2.8076923,3.7054546,6.955157
20.103449,2.0089686,1.94
21.0,23.264706,14.338235
7.2686567,4.321429,41.692307
3.4801323,1.02019,27.5625
15.654136,3.952381,31.548388
3.226601,5.6,2.9139981
2.4,1.8535128,6.6842103
27.11111,5.035714,3.4142857
1.1518072,2.4545455,7.8541665
37.32353,2.6516855,2.2214935
31.0,3.0322983,4.16129
2.514706,4.0363636,3.9473684
15.081633,37.37931,5.214286
6.096774,10.380953,4.2826085
38.79787,1.0795975,5.172414
1.967115,3.003891,4.367347
5.5856743,37.666668,7.275862
5.7527275,7.3076925,6.382353
34.22449,29.18421,7.642857
6.0845823,1.3854251,4.1903996
3.8807948,10.714286,7.382353
6.035714,1.1736335,4.777311
26.326086,8.722222,10.315789
37.666668,5.388889,3.180806
18.701492,4.33871,5.924157
9.185185,7.708861,4.9565215
5.035714,3.2941177,8.684211
2.4545455,8.6,35.6
2.6516855,10.850242,6.75
3.0322983,0.8277858,5.7004833
4.0363636,5.978261,2.9473684
1.1736335,1.7276194,5.5555553
10.380953,2.4,4.84
1.0795975,1.9455253,3.7527273
3.003891,4.8163266,14.455088
7.3076925,0.34916866,2.7156627
29.18421,6.44,21.056
1.3854251,4.8358207,4.987342
37.37931,8.137931,4.882353
7.708861,16.308823,4.842915
11.357142,4.3095236,3.9359756
0.67703813,1.3271376,3.6
3.5576208,6.7941175,7.029412
29.173914,11.357142,3.8768473
1.8535128,1.1637695,5.044776
22.822222,18.701492,2.3381572
27.764706,8.675675,3.580645
0.58409953,22.822222,16.0
24.966667,26.137932,10.333333
7.52459,1.994782,20.7
1.8932927,28.419355,2.3636363
2.696,3.2402596,2.1449814
24.09091,4.3333335,2.2868505
39.894737,7.7727275,14.947369
30.16,41.736843,5.663265
2.2015505,3.2058823,2.778325
1.4545455,3.3043478,2.1385543
16.066668,1.6764351,24.263159
1.96,32.54348,4.0
4.071429,21.834587,5.367089
8.347826,17.511248,2.7483444
1.1353592,7.811321,4.285714
27.068966,1.7226278,2.9558823
18.6,29.173914,1.7756243
0.99678457,9.185185,1.5008912
8.675675,0.67703813,4.6904764
18.285715,6.0845823,21.034483
6.8965516,15.081633,1.2862233
26.137932,3.5576208,3.5845041
1.994782,26.326086,3.2278912
28.419355,3.8807948,5.9347825
3.2402596,3.226601,4.7731094
7.7727275,27.11111,20.979591
41.736843,1.1518072,13.223404
3.2058823,37.32353,19.685715
4.3333335,2.4,22.068966
1.6764351,2.514706,21.173914
32.54348,6.035714,4.4375
21.834587,6.096774,3.7753391
31.746376,34.22449,3.6744187
17.511248,38.79787,6.0545454
7.811321,1.967115,20.921053
1.7226278,5.5856743,2.1370935
0.16152018,5.7527275,2.1672025
3.3043478,31.0,17.397058
2.2403102,11.62,74.46667
4.4583335,7.073955,79.52381
4.9347825,20.03891,38.7
2.5665026,34.066666,50.55542
3.3913043,2.5302227,72.96667
14.258064,27.478992,25.862762
1.1956521,30.12782,58.126125
3.4868422,7.5,55.80603
5.6904764,2.140146,68.92843
2.4489796,8.454545,19.289194
5.177215,1.160241,76.26316
2.1753247,3.5463576,14.901478
1.8871951,1.6387488,61.18182
7.6086955,4.163265,60.705883
14.289474,1.3172905,106.367645
8.3,13.478724,78.62069
2.9615386,5.8,49.340664
4.6554623,9.052631,98.94444
7.869565,7.7467203,84.02388
1.6387488,20.115894,120.28571
7.9323306,36.298508,60.171005
6.4897957,2.5,41.084415
34.066666,35.333332,118.99015
30.12782,61.0,61.7053
7.073955,44.239132,67.27778
11.62,43.390594,16.704275
27.478992,32.42389,65.886795
7.5,30.744898,25.50804
9.052631,36.42105,19.90909
8.454545,1.8398457,73.82758
1.160241,3.548,66.3
3.5463576,23.942858,46.14966
4.163265,17.860466,58.23304
1.3172905,59.551723,73.965515
13.478724,42.24,87.935974
2.140146,29.833334,75.565216
2.5,1.9959514,109.03846
6.4727273,15.215686,107.411766
1.5384616,50.5,70.03381
2.5302227,43.227055,76.42105
15.684211,6.4727273,71.586464
5.4905663,1.5384616,114.347824
2.4,1.88,8.336364
1.9455253,5.4905663,5.812808
4.8163266,5.827586,7.652174
5.388889,7.551724,4.173913
0.34916866,4.108108,4.894942
6.44,2.46,5.904762
8.137931,0.7566252,5.8355756
1.7276194,15.684211,6.322581
16.308823,1.2900553,4.8289475
1.3271376,5.3333335,6.88993
4.33871,5.3114753,2.048134
6.7941175,1.5642937,6.9387755
8.722222,6.218814,35.31818
10.714286,1.1133004,5.0
5.6,16.105263,4.1
1.88,7.9323306,68.739494
4.3095236,7.275862,33.79554
5.978261,6.4897957,2.5454545
4.8358207,8.622222,5.141104
10.850242,8.3,5.142857
0.8277858,5.6904764,6.0
7.551724,2.9615386,77.77551
4.108108,4.9347825,2.8181818
2.46,3.3913043,5.0900903
8.622222,2.5665026,5.3178296
0.7566252,1.1956521,2.9779005
1.2900553,4.4583335,1.952494
7.275862,2.2403102,2.4
5.3333335,14.258064,3.3376205
5.827586,7.869565,64.42857
1.5642937,4.6554623,5.898148
6.218814,2.4489796,4.705298
1.1133004,5.177215,5.4150944
16.105263,2.1753247,4.92
1.1637695,1.8871951,3.3591242
3.2941177,7.6086955,4.6153846
8.6,14.289474,21.146168
5.3114753,3.4868422,7.212766
59.105263,20.133333,25.431656
41.551723,53.4,15.523155
23.458334,37.344826,20.92794
33.96552,9.201526,72.85294
6.237421,49.1452,37.812
8.868461,1.7160628,18.524391
1.0197045,25.021818,28.077728
25.217392,3.4805195,61.11702
34.214287,5.1168833,29.52174
4.9843373,52.473682,79.37918
5.283019,43.75862,69.0
12.408759,3.2653062,65.88571
41.42647,32.083332,35.408997
37.5,28.576923,19.128153
14.838235,7.747748,77.82758
30.129032,7.597561,68.61905
14.4,8.612403,54.42857
18.755102,24.095238,15.306123
60.148937,31.129032,62.47772
2.2513812,46.26545,23.827587
9.201526,25.391304,33.210526
49.1452,23.137932,12.30924
1.7160628,2.0,22.678572
25.021818,55.94737,20.778326
3.4805195,69.195656,29.5
8.612403,25.622568,71.10526
52.473682,60.517242,62.8
43.75862,60.904762,26.231707
3.2653062,63.97015,21.78808
5.1168833,3.4721189,68.05882
32.083332,38.11111,15.523753
28.576923,34.514706,78.9
7.747748,1.6917511,18.132076
7.597561,18.441177,67.021736
31.129032,37.263157,21.118248
1.8150351,4.0115542,55.58621
6.6981816,27.762848,40.10809
14.855263,46.392857,67.08
37.50909,1.8150351,62.173912
37.344826,25.24436,25.5
29.928572,2.2513812,65.68797
30.744898,5.090909,77.95652
36.42105,29.928572,57.581818
